Time, X Displacement, Y Displacement, X Velocity, Y Velocity, X Acceleration, Y Acceleration
0.04900000000000004, 0.16901407705277108, 1.2117064387982697, 3.449266878627979, 2.978252481627985, 0.0, -9.81
0.05000000000000004, 0.17246334393139906, 1.2146797862798977, 3.449266878627979, 2.968442481627985, 0.0, -9.81
0.05100000000000004, 0.17591261081002704, 1.2176433237615256, 3.449266878627979, 2.958632481627985, 0.0, -9.81
0.05200000000000004, 0.17936187768865502, 1.2205970512431537, 3.449266878627979, 2.9488224816279853, 0.0, -9.81
0.05300000000000004, 0.182811144567283, 1.2235409687247816, 3.449266878627979, 2.9390124816279855, 0.0, -9.81
0.05400000000000004, 0.186260411445911, 1.2264750762064096, 3.449266878627979, 2.9292024816279856, 0.0, -9.81
0.05500000000000004, 0.18970967832453897, 1.2293993736880375, 3.449266878627979, 2.9193924816279857, 0.0, -9.81
0.05600000000000004, 0.19315894520316695, 1.2323138611696656, 3.449266878627979, 2.909582481627986, 0.0, -9.81
0.057000000000000044, 0.19660821208179494, 1.2352185386512935, 3.449266878627979, 2.899772481627986, 0.0, -9.81
0.058000000000000045, 0.20005747896042292, 1.2381134061329215, 3.449266878627979, 2.889962481627986, 0.0, -9.81
0.059000000000000045, 0.2035067458390509, 1.2409984636145495, 3.449266878627979, 2.880152481627986, 0.0, -9.81
0.060000000000000046, 0.20695601271767888, 1.2438737110961775, 3.449266878627979, 2.8703424816279863, 0.0, -9.81
0.06100000000000005, 0.21040527959630687, 1.2467391485778054, 3.449266878627979, 2.8605324816279865, 0.0, -9.81
0.06200000000000005, 0.21385454647493485, 1.2495947760594335, 3.449266878627979, 2.8507224816279866, 0.0, -9.81
0.06300000000000004, 0.21730381335356283, 1.2524405935410614, 3.449266878627979, 2.8409124816279867, 0.0, -9.81
